weatherdata-529-1100.csv:"2/6/2010","-110","52.9227981567383","605","-4.58100000000002","-8.12299999999999","0.835991928","3.40697891179328","0.944144599464887","5.37896403",
weatherdata-529-1100.csv:"2/7/2010","-110","52.9227981567383","605","-8.32600000000002","-16.607","0.2763746712","4.78439369479133","0.898016768244373","6.420211092",
weatherdata-529-1100.csv:"2/8/2010","-110","52.9227981567383","605","-13.132","-19.595","0.0068664528","5.5723286892971","0.816121593181526","8.10247554",
weatherdata-529-1100.csv:"2/9/2010","-110","52.9227981567383","605","-11.109","-19.283","0.3913879824","3.25978047115269","0.872692643989041","6.78774258",
weatherdata-529-1100.csv:"2/10/2010","-110","52.9227981567383","605","-3.42599999999999","-10.735","0.762177528","1.70308565677291","0.944677358442452","6.50598624",
weatherdata-529-1100.csv:"2/11/2010","-110","52.9227981567383","605","-3.09300000000002","-5.66399999999999","0.781059924","2.10122827713997","0.940348928438926","5.441180472",
weatherdata-529-1100.csv:"2/12/2010","-110","52.9227981567383","605","-4.09800000000001","-9.56400000000002","0.995637132","3.67778027607931","0.943653236617104","5.869125738",
weatherdata-529-1100.csv:"2/13/2010","-110","52.9227981567383","605","-10.47","-16.777","0.0669479328","4.22023708499056","0.876743961280846","9.082123038",
weatherdata-529-1100.csv:"2/14/2010","-110","52.9227981567383","605","-7.39400000000001","-15.267","0","6.9917400520647","0.870002984456033","9.533583288",
weatherdata-529-1100.csv:"2/15/2010","-110","52.9227981567383","605","-2.60599999999999","-10.879","0.5956644168","3.01537018262356","0.934075314391759","4.35639132",
weatherdata-529-1100.csv:"2/16/2010","-110","52.9227981567383","605","-2.45800000000003","-6.44299999999998","0.782776404","1.73801159547131","0.960733440461729","5.3183763",
weatherdata-529-1100.csv:"2/17/2010","-110","52.9227981567383","605","-1.97899999999998","-9.959","0.822257856","3.45531703694585","0.948990343419223","6.737229072",
weatherdata-529-1100.csv:"2/18/2010","-110","52.9227981567383","605","-1.27600000000001","-4.28500000000003","1.51147836","3.98540551519368","0.953524268113085","5.022731592",
weatherdata-529-1100.csv:"2/19/2010","-110","52.9227981567383","605","-3.827","-7.05700000000002","1.130390496","3.50786344948914","0.922705892265388","6.4813491",
weatherdata-529-1100.csv:"2/20/2010","-110","52.9227981567383","605","-6.47399999999999","-9.57299999999998","0.3124237896","1.87318539502708","0.839389804699957","7.97512428",
weatherdata-529-1100.csv:"2/21/2010","-110","52.9227981567383","605","-3.64699999999999","-10.749","0.0549316224","4.27773003939319","0.906287150150217","9.721683",
weatherdata-529-1100.csv:"2/22/2010","-110","52.9227981567383","605","-5.55099999999999","-9.98599999999999","0.571632192","3.39726981186548","0.877309937540641","7.478271324",
weatherdata-529-1100.csv:"2/23/2010","-110","52.9227981567383","605","-2.78199999999998","-11.314","0.3828047976","3.11999711717204","0.90395169142897","8.738830152",
weatherdata-529-1100.csv:"2/24/2010","-110","52.9227981567383","605","-1.34100000000001","-4.16399999999999","1.004219388","2.94495892638969","0.943669187520549","4.490385768",
weatherdata-529-1100.csv:"2/25/2010","-110","52.9227981567383","605","-0.951000000000022","-4.86000000000001","0.551033136","1.98070395924677","0.946961654961231","7.703714952",
weatherdata-529-1100.csv:"2/26/2010","-110","52.9227981567383","605","-0.425000000000011","-2.45699999999999","0.695228256","2.70605601277284","0.965757520467851","5.309994996",
weatherdata-529-1100.csv:"2/27/2010","-110","52.9227981567383","605","-1.05900000000003","-3.62","1.235961684","6.17098321510463","0.965054771298794","5.2265763",
weatherdata-529-1100.csv:"2/28/2010","-110","52.9227981567383","605","0.658000000000015","-3.73599999999999","4.396248072","2.98876694755206","0.97886191077796","4.019122368",
weatherdata-529-1100.csv:"3/1/2010","-110","52.9227981567383","605","0.593000000000018","-1.31200000000001","0.861739416","2.96222665521229","0.975053054368547","5.145189552",
weatherdata-529-1100.csv:"3/2/2010","-110","52.9227981567383","605","0.357000000000028","-1.88499999999999","1.543236264","5.15578115841631","0.966239155087634","4.13218026",
weatherdata-529-1100.csv:"3/3/2010","-110","52.9227981567383","605","1.86200000000002","0.293999999999983","1.270293984","2.65141386377394","0.982657869338138","3.609957888",
weatherdata-529-1100.csv:"3/4/2010","-110","52.9227981567383","605","2.70600000000002","0.543999999999983","0.935554392","2.05031890555861","0.989532387421798","5.415413112",
weatherdata-529-1100.csv:"3/5/2010","-110","52.9227981567383","605","1.85199999999998","-0.750999999999976","0.829124316","2.79837156332471","0.969430254863796","4.799640456",
weatherdata-529-1100.csv:"3/6/2010","-110","52.9227981567383","605","2.58699999999999","0.0129999999999768","0.607681404","2.51470364721025","0.954696685459046","6.33875652",
weatherdata-529-1100.csv:"3/7/2010","-110","52.9227981567383","605","2.791","0.978999999999985","1.79901072","3.96240674827008","0.969175048554838","2.682058032",
weatherdata-529-1100.csv:"3/8/2010","-110","52.9227981567383","605","3.04899999999998","0.221000000000004","1.575851472","3.61347928219843","0.958626709571985","4.170652992",
weatherdata-529-1100.csv:"3/9/2010","-110","52.9227981567383","605","1.55700000000002","-3.88999999999999","0.2815246224","3.49577109882742","0.868457135187113","12.0640464",
weatherdata-529-1100.csv:"3/10/2010","-110","52.9227981567383","605","2.29199999999997","-1.98599999999999","1.517486976","1.79324835350898","0.902948799772451","10.27203444",
weatherdata-529-1100.csv:"3/11/2010","-110","52.9227981567383","605","4.368","-3.28500000000003","0.01373292","4.51901059309186","0.891480746589177","13.943191608",
weatherdata-529-1100.csv:"3/12/2010","-110","52.9227981567383","605","6.74599999999998","-2.63200000000001","0.0137329056","4.65835825312704","0.94867210323287","13.94353872",
weatherdata-529-1100.csv:"3/13/2010","-110","52.9227981567383","605","4.59500000000003","-1.68599999999998","2.7500153904","5.06382091705089","0.944028983473121","4.15867626",
weatherdata-529-1100.csv:"3/14/2010","-110","52.9227981567383","605","5.34199999999998","-3.30500000000001","0","3.07126118342292","0.838591185502931","14.87699928",
weatherdata-529-1100.csv:"3/15/2010","-110","52.9227981567383","605","4.94299999999998","-1.55099999999999","0.1476288144","3.88394946622601","0.899436023824566","8.991058032",
weatherdata-529-1100.csv:"3/16/2010","-110","52.9227981567383","605","8.43000000000001","1.73500000000001","0.672912684","3.10230238169129","0.968307508529243","5.638332888",
weatherdata-529-1100.csv:"3/17/2010","-110","52.9227981567383","605","7.66300000000001","2.95400000000001","7.240675644","6.31295330132812","0.965179951927267","2.370656412",
weatherdata-529-1100.csv:"3/18/2010","-110","52.9227981567383","605","3.52300000000002","-3.262","1.977538968","5.44514356501842","0.878235818364672","7.257093408",
weatherdata-529-1100.csv:"3/19/2010","-110","52.9227981567383","605","-0.502999999999986","-6.476","0.6008152824","3.47118458822328","0.799530589501939","12.65101488",
weatherdata-529-1100.csv:"3/20/2010","-110","52.9227981567383","605","6.923","-3.45800000000003","0","4.12298636092329","0.845765324033092","15.45154038",
weatherdata-529-1100.csv:"3/21/2010","-110","52.9227981567383","605","1.64499999999998","-1.38","0.473785416","3.73966755228482","0.938501935416113","5.79802608",
weatherdata-529-1100.csv:"3/22/2010","-110","52.9227981567383","605","0.48599999999999","-1.97800000000001","1.057434156","3.3141009429312","0.881336399329801","9.54837666",
weatherdata-529-1100.csv:"3/23/2010","-110","52.9227981567383","605","2.19600000000003","-3.33800000000002","1.716613992","3.0810655552128","0.887951103253075","6.40085814",
weatherdata-529-1100.csv:"3/24/2010","-110","52.9227981567383","605","-2.39699999999999","-7.80599999999998","1.6290661824","4.20113856199029","0.786738954216713","16.28409006",
weatherdata-529-1100.csv:"3/25/2010","-110","52.9227981567383","605","1.64299999999997","-7.666","1.0471343544","4.85366802511076","0.877158484925512","10.72704384",
weatherdata-529-1100.csv:"3/26/2010","-110","52.9227981567383","605","2.49200000000002","-0.454999999999984","1.098632808","2.70462997646811","0.896519779968133","9.989720028",
weatherdata-529-1100.csv:"3/27/2010","-110","52.9227981567383","605","9.678","-0.0620000000000118","0.4497525288","3.4977481077538","0.90391380149517","13.45308912",
weatherdata-529-1100.csv:"3/28/2010","-110","52.9227981567383","605","10.466","2.88900000000001","0.3364563744","3.81979394742379","0.946007887410433","7.04772612",
weatherdata-529-1100.csv:"3/29/2010","-110","52.9227981567383","605","12.732","2.80200000000002","3.158567604","4.56818273373041","0.899609350723559","14.53865058",
weatherdata-529-1100.csv:"3/30/2010","-110","52.9227981567383","605","7.74599999999998","1.52499999999998","3.6563876064","6.52513624743208","0.845169553880961","18.53707392",
weatherdata-529-1100.csv:"3/31/2010","-110","52.9227981567383","605","5.30399999999997","1.13799999999998","0.576781632","5.86310192712128","0.911995898135904","8.54184474",
weatherdata-529-1100.csv:"4/1/2010","-110","52.9227981567383","605","4.66300000000001","-1.41899999999998","0.9389876904","2.57436365568317","0.93350437460028","9.10738512",
weatherdata-529-1100.csv:"4/2/2010","-110","52.9227981567383","605","8.64600000000002","-1.185","0.2231599464","3.19112616505405","0.830715517751332","19.4735862",
weatherdata-529-1100.csv:"4/3/2010","-110","52.9227981567383","605","9.23899999999998","0.353000000000009","1.0299682512","3.15548128982434","0.869555244836332","15.2097822",
weatherdata-529-1100.csv:"4/4/2010","-110","52.9227981567383","605","3.94999999999999","0.767999999999972","1.6548152184","3.72027565592037","0.94744158038163","5.34999312",
weatherdata-529-1100.csv:"4/5/2010","-110","52.9227981567383","605","7.68599999999998","-1.48700000000002","0.027465804","1.81394079537413","0.858982416031485","20.15391456",
weatherdata-529-1100.csv:"4/6/2010","-110","52.9227981567383","605","9.726","-1.07799999999997","1.93290912","3.92350011869613","0.869305665549937","17.6222835",
weatherdata-529-1100.csv:"4/7/2010","-110","52.9227981567383","605","11.074","1.97000000000003","0.8068084992","3.77245068937561","0.884571466559735","17.83220364",
weatherdata-529-1100.csv:"4/8/2010","-110","52.9227981567383","605","12.521","3.39100000000002","0.535583556","5.19550064236007","0.883162768312343","13.90893534",
weatherdata-529-1100.csv:"4/9/2010","-110","52.9227981567383","605","2.88299999999998","-2.05599999999998","26.0118468","12.2473331172145","0.933141365656614","5.09012082",
weatherdata-529-1100.csv:"4/10/2010","-110","52.9227981567383","605","-0.807999999999993","-3.85199999999998","5.611609944","8.15288686487063","0.908346463365803","8.9813808",
weatherdata-529-1100.csv:"4/11/2010","-110","52.9227981567383","605","0.762999999999977","-5.60599999999999","0.5321507688","2.93254238301459","0.909381168970596","13.56761196",
weatherdata-529-1100.csv:"4/12/2010","-110","52.9227981567383","605","1.81900000000002","-3.69900000000001","0.6471633168","4.07297998600482","0.93862338687914","11.12462118",
weatherdata-529-1100.csv:"4/13/2010","-110","52.9227981567383","605","2.11000000000001","0.439000000000021","9.93404232","4.93349936334584","0.977894923326458","4.309597116",
weatherdata-529-1100.csv:"4/14/2010","-110","52.9227981567383","605","4.28300000000002","0.625","29.16182916","7.3345814325371","0.99100325869522","2.656406808",
weatherdata-529-1100.csv:"4/15/2010","-110","52.9227981567383","605","9.46600000000001","0.283999999999992","0.254058912","3.37722583043512","0.863622339830812","21.349736388",
weatherdata-529-1100.csv:"4/16/2010","-110","52.9227981567383","605","10.298","-0.367999999999995","0","4.68729991875362","0.906948911634386","22.40825184",
weatherdata-529-1100.csv:"4/17/2010","-110","52.9227981567383","605","16.63","2.57100000000003","0","2.19612645690896","0.893281280427655","22.97030544",
weatherdata-529-1100.csv:"4/18/2010","-110","52.9227981567383","605","17.985","5.80700000000002","0.090980496","3.48606858756566","0.908812027230113","19.32103404",
weatherdata-529-1100.csv:"4/19/2010","-110","52.9227981567383","605","11.575","6.57600000000002","0.8445741768","3.62699713380486","0.965795683985227","6.15993984",
weatherdata-529-1100.csv:"4/20/2010","-110","52.9227981567383","605","16.944","7.041","0.1785279816","4.92357680670448","0.866985469843482","22.51912824",
weatherdata-529-1100.csv:"4/21/2010","-110","52.9227981567383","605","17.618","5.93900000000002","0.024032592","4.658231200261","0.818248174302616","23.54821524",
weatherdata-529-1100.csv:"4/22/2010","-110","52.9227981567383","605","18.156","5.77600000000001","2.37751074","3.1241133850469","0.821975173122003","23.92942644",
weatherdata-529-1100.csv:"4/23/2010","-110","52.9227981567383","605","10.179","1.56400000000002","14.472772308","6.75544877892753","0.961318915853586","6.85693116",
weatherdata-529-1100.csv:"4/24/2010","-110","52.9227981567383","605","3.245","0.505999999999972","0.7724763288","3.85189101898167","0.918000900111863","10.5163281",
weatherdata-529-1100.csv:"4/25/2010","-110","52.9227981567383","605","3.87299999999999","-1.93299999999999","1.4402393424","2.50424299493201","0.89648058671053","12.94660656",
weatherdata-529-1100.csv:"4/26/2010","-110","52.9227981567383","605","6.33600000000001","-1.86000000000001","0.00686646","3.08838557762088","0.818163717399246","21.95358624",
weatherdata-529-1100.csv:"4/27/2010","-110","52.9227981567383","605","8.88900000000001","-1.24599999999998","4.0683732264","6.11042217337866","0.897202031167817","20.92651992",
weatherdata-529-1100.csv:"4/28/2010","-110","52.9227981567383","605","5.62","3.399","20.77617852","6.28492039880695","0.973070899881994","2.255962392",
weatherdata-529-1100.csv:"4/29/2010","-110","52.9227981567383","605","5.24000000000001","1.65499999999997","16.18079184","8.51496101560209","0.979827536224443","3.688088472",
weatherdata-529-1100.csv:"4/30/2010","-110","52.9227981567383","605","3.96699999999998","0.867999999999995","3.82633092","5.93276877750734","0.963855817172071","5.78210616",
weatherdata-529-1100.csv:"5/1/2010","-110","52.9227981567383","605","8.84699999999998","2.334","2.356911756","4.81905120983042","0.936763422917814","13.12311852",
weatherdata-529-1100.csv:"5/2/2010","-110","52.9227981567383","605","10.435","1.779","0.9716036184","1.52039954016635","0.912089194586363","18.40696848",
weatherdata-529-1100.csv:"5/3/2010","-110","52.9227981567383","605","7.61399999999998","2.24000000000001","16.0812315","4.38058912146746","0.960590322426587","9.12088197",
weatherdata-529-1100.csv:"5/4/2010","-110","52.9227981567383","605","4.35000000000002","0.411999999999978","28.08380196","7.73150377276672","0.983092258992638","6.11297244",
weatherdata-529-1100.csv:"5/5/2010","-110","52.9227981567383","605","2.76900000000001","-1.702","2.11830102","4.54815031676062","0.942839966150186","9.01923867",
weatherdata-529-1100.csv:"5/6/2010","-110","52.9227981567383","605","4.19900000000001","-0.0129999999999768","4.772186712","3.49066941280861","0.952366823713723","11.4516576",
weatherdata-529-1100.csv:"5/7/2010","-110","52.9227981567383","605","6.964","0.834000000000003","3.4984584","2.13290957240173","0.92453825878659","20.3437107",
weatherdata-529-1100.csv:"5/8/2010","-110","52.9227981567383","605","8.60899999999998","-1.93900000000002","0.549316152","1.70404422562976","0.849040503494815","26.40864348",
weatherdata-529-1100.csv:"5/9/2010","-110","52.9227981567383","605","9.81099999999998","0.807999999999993","0.494384904","2.96249366580146","0.89406315035754","20.10515526",
weatherdata-529-1100.csv:"5/10/2010","-110","52.9227981567383","605","13.551","1.74200000000002","2.969742492","2.22013917020799","0.883478218930195","25.1864433",
weatherdata-529-1100.csv:"5/11/2010","-110","52.9227981567383","605","14.378","0.884999999999991","1.968955524","0.803912141510849","0.816929153149531","28.06487163",
weatherdata-529-1100.csv:"5/12/2010","-110","52.9227981567383","605","19.034","4.29300000000001","0.08239752","3.28263451570124","0.804361279077302","28.30359519",
weatherdata-529-1100.csv:"5/13/2010","-110","52.9227981567383","605","14.918","6.19099999999997","1.740647808","3.74952177656584","0.882099886948209","21.01191273",
weatherdata-529-1100.csv:"5/14/2010","-110","52.9227981567383","605","17.521","5.452","0.54931626","2.11973553822265","0.853144428017584","27.61429356",
weatherdata-529-1100.csv:"5/15/2010","-110","52.9227981567383","605","21.427","8.11599999999999","0.477218988","2.13027105720246","0.685544003389504","27.24237702",
weatherdata-529-1100.csv:"5/16/2010","-110","52.9227981567383","605","22.781","10.536","0.00686646","3.71453615891628","0.596975322899286","28.1581812",
weatherdata-529-1100.csv:"5/17/2010","-110","52.9227981567383","605","26.858","13.798","0","3.77122074766771","0.506759634898518","26.18454555",
weatherdata-529-1100.csv:"5/18/2010","-110","52.9227981567383","605","27.34","15.127","0","3.38068986323653","0.486529616932224","21.64826034",
weatherdata-529-1100.csv:"5/19/2010","-110","52.9227981567383","605","24.904","14.579","10.066224096","4.2718140877191","0.644642645449252","25.61636592",
weatherdata-529-1100.csv:"5/20/2010","-110","52.9227981567383","605","22.63","11.58","7.6801326192","2.77369295227911","0.759234798908818","20.22080697",
weatherdata-529-1100.csv:"5/21/2010","-110","52.9227981567383","605","10.545","6.61900000000003","0.8995051152","7.08813657000624","0.627871966310892","13.60400121",
weatherdata-529-1100.csv:"5/22/2010","-110","52.9227981567383","605","12.244","3.47699999999998","3.4263629568","4.09812099293737","0.692329403036772","16.5066768",
weatherdata-529-1100.csv:"5/23/2010","-110","52.9227981567383","605","6.13400000000001","1.00400000000002","32.79761892","8.69159335589115","0.951618360057149","4.69170162",
weatherdata-529-1100.csv:"5/24/2010","-110","52.9227981567383","605","14.271","1.55200000000002","0.36735534","2.20936479830677","0.755869869400618","29.657196648",
weatherdata-529-1100.csv:"5/25/2010","-110","52.9227981567383","605","9.32299999999998","5.83300000000003","2.2333147344","3.45388821192097","0.800157359391354","11.79882666",
weatherdata-529-1100.csv:"5/26/2010","-110","52.9227981567383","605","14.906","3.74599999999998","0.01373292","2.54467622909659","0.729763512084539","26.89784604",
weatherdata-529-1100.csv:"5/27/2010","-110","52.9227981567383","605","13.019","5.74099999999999","0.085830696","4.49786302787612","0.715458493427431","24.38831178",
weatherdata-529-1100.csv:"5/28/2010","-110","52.9227981567383","605","7.23500000000001","2.368","12.26691936","4.99873786288636","0.903716980960921","6.72851313",
weatherdata-529-1100.csv:"5/29/2010","-110","52.9227981567383","605","3.52699999999999","1.40800000000002","20.93581872","4.32040621325639","0.977079225211341","3.55983516",
weatherdata-529-1100.csv:"5/30/2010","-110","52.9227981567383","605","5.63799999999998","2.22899999999999","8.94699396","3.07224253150409","0.95127639682654","7.1678241",
weatherdata-529-1100.csv:"5/31/2010","-110","52.9227981567383","605","8.596","3.089","2.247046956","3.01417763944034","0.872517826190592","9.658008",
weatherdata-529-1100.csv:"6/1/2010","-110","52.9227981567383","605","15.511","3.04399999999998","0.1167296904","1.72895271878606","0.75304241167124","29.0523474",
weatherdata-529-1100.csv:"6/2/2010","-110","52.9227981567383","605","18.437","6.80000000000001","0.484085412","3.65456545635107","0.735458704837122","27.1873737",
weatherdata-529-1100.csv:"6/3/2010","-110","52.9227981567383","605","18.398","10.75","18.9153598464","4.0281374599165","0.872863447360452","15.636035952",
weatherdata-529-1100.csv:"6/4/2010","-110","52.9227981567383","605","16.207","7.35700000000003","26.708771808","4.81275222216544","0.813133257877562","24.907724928",
weatherdata-529-1100.csv:"6/5/2010","-110","52.9227981567383","605","15.708","6.57600000000002","9.3898790064","2.91715740024973","0.853430633105161","24.0841125",
weatherdata-529-1100.csv:"6/6/2010","-110","52.9227981567383","605","19.888","8.72199999999998","1.357841052","1.82424815712383","0.75158786279356","30.711543768",
weatherdata-529-1100.csv:"6/7/2010","-110","52.9227981567383","605","13.252","11.373","20.326423248","3.92395857695015","0.896768109318961","3.337930692",
weatherdata-529-1100.csv:"6/8/2010","-110","52.9227981567383","605","11.528","5.48700000000002","15.231514176","3.97530189615089","0.910521970267375","7.72548912",
weatherdata-529-1100.csv:"6/9/2010","-110","52.9227981567383","605","11.908","2.21100000000001","1.4951705544","3.02508850595851","0.860053254046338","18.73304586",
weatherdata-529-1100.csv:"6/10/2010","-110","52.9227981567383","605","7.66699999999997","5.62599999999998","38.7559908","5.66612589469096","0.952888988759622","2.55380652",
weatherdata-529-1100.csv:"6/11/2010","-110","52.9227981567383","605","14.08","5.00900000000001","2.3466096","2.46673821293995","0.799627848534535","23.68068642",
weatherdata-529-1100.csv:"6/12/2010","-110","52.9227981567383","605","17.905","6.12099999999998","0","2.66093928522284","0.698499426798935","31.806336168",
weatherdata-529-1100.csv:"6/13/2010","-110","52.9227981567383","605","21.571","9.476","0","4.36351423914115","0.666820497028069","31.206087",
weatherdata-529-1100.csv:"6/14/2010","-110","52.9227981567383","605","16.708","11.688","0.0068664528","3.91903937179016","0.755656369548012","13.646536128",
weatherdata-529-1100.csv:"6/15/2010","-110","52.9227981567383","605","17.376","9.62400000000002","0","3.1782505691444","0.69753425679146","20.10712932",
weatherdata-529-1100.csv:"6/16/2010","-110","52.9227981567383","605","18.535","7.45100000000002","0.43258644","2.6850924650917","0.686033124293398","24.25910526",
weatherdata-529-1100.csv:"6/17/2010","-110","52.9227981567383","605","14.104","11.082","5.373001476","5.49000325401295","0.747783920897457","7.674689232",
weatherdata-529-1100.csv:"6/18/2010","-110","52.9227981567383","605","19.624","10.178","1.38702384","3.60242622277144","0.703923773017787","19.304040528",
weatherdata-529-1100.csv:"6/19/2010","-110","52.9227981567383","605","20.064","11.021","0.963020412","1.65912719072119","0.771684316268817","25.33815162",
weatherdata-529-1100.csv:"6/20/2010","-110","52.9227981567383","605","22.596","10.134","0","1.84702490698863","0.674604578479037","31.187697768",
weatherdata-529-1100.csv:"6/21/2010","-110","52.9227981567383","605","24.503","12.192","0.542450052","1.87894706198639","0.674055282430486","30.684486168",
weatherdata-529-1100.csv:"6/22/2010","-110","52.9227981567383","605","21.621","11.636","1.68399918","1.70193968637337","0.753931179962448","28.8135045",
weatherdata-529-1100.csv:"6/23/2010","-110","52.9227981567383","605","21.546","10.034","0.9012224664","2.36002485959131","0.774540180486772","27.43008894",
weatherdata-529-1100.csv:"6/24/2010","-110","52.9227981567383","605","23.104","13.06","11.6077425192","1.97875866913772","0.845682450030952","28.57803408",
weatherdata-529-1100.csv:"6/25/2010","-110","52.9227981567383","605","21.872","13.424","4.99878","1.73019265734033","0.812902797997225","30.4397901",
weatherdata-529-1100.csv:"6/26/2010","-110","52.9227981567383","605","19.406","12.138","8.584785036","3.05686590584537","0.812976833540472","28.7889147",
weatherdata-529-1100.csv:"6/27/2010","-110","52.9227981567383","605","23.609","11.261","0.010299672","2.10880516854984","0.661554848497979","31.067262",
weatherdata-529-1100.csv:"6/28/2010","-110","52.9227981567383","605","23.848","14.058","2.281381092","2.75255434619189","0.743482437265118","28.8566424",
weatherdata-529-1100.csv:"6/29/2010","-110","52.9227981567383","605","24.821","16.495","0","4.14072854484085","0.73705344504299","21.9995469",
weatherdata-529-1100.csv:"6/30/2010","-110","52.9227981567383","605","24.799","12.566","0","4.37442808298218","0.709171471870168","29.314125",
